Ticker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,1.0,1.0,1.0,1.0,1.0,52980501.2,1.0,1.0,1.0,1.0,1.0,44.65863453815263,0.9648996063972896,0.9750924784217015,0.9687531296945419,0.9697556615017878,1.6779820089282094,54991034.2,1.390163934426218,0.9986207578207748,0.9984299598339417,0.9966071895614774,0.9986061686468228,45.10546241211469,1.0239330803191078,1.0153768335862419,1.0205210379406595,1.0252983049111486,0.717663915041386,55868304.25,0.7806603773584947,0.9991775578428215,0.994896580998688,0.9975870590550896,0.9987136768694305,52.046220510351496,1.0115481593545133,1.0099133207133604,1.0125107633085144,1.0010488986564106,0.8054877663678044,56293906.5,0.8549848942598134,0.9993935025629413,0.993934663085322,0.9973717414709479,0.9986829241798827,55.27981767536083,1.0148811007527792,1.005327282592611,0.9930465232616308,0.9976549246582177,1.1353838463519745,56253480.7,1.8727915194346436,0.9993118718182339,0.9939610639844296,0.9969349800590536,0.9987627632527091,53.176652892561954,0.9793442220311925,0.9909229184043963,0.9912850737998087,1.0045011252813203,1.3757338532091166,56926194.05,0.977358490566037,0.9990281722405672,0.994797928986823,0.9969451548735436,0.9986007934347167,53.00673924313116,1.0045643777900386,1.0008417508417509,1.0169732696412237,1.0042320139407517,0.5001881249775664,53646827.7,0.38803088803088576,0.9995541636968032,0.9952837867837498,0.9991030993446481,0.9987926009809144,33.271991166728,1.00534252047134,1.0081135902636917,1.0041724965020988,1.007783837382251,1.3093521737419451,52514983.45,1.400497512437816,0.9994630224021902,0.9972688836128061,1.0010772469699356,0.9985376710559282,31.84210526315789,1.0077477030047182,1.0121215095450753,1.0056977930382422,0.9977861957003,0.9401145286876573,52134358.6,1.4706927175843758,0.9995307679673683,0.9979920277537548,1.0010588900081074,0.9982514222449161,32.022684310018874,1.0029076930658913,0.9927754072924747,0.9903513112320634,0.9892022482989843,1.266426336950625,51464573.2,1.1111111111111058,0.9993478542373863,0.9992728866400391,1.0010749495043698,0.99773880896261,30.511527377521617,291.14,None,0
AMD,1.0,1.0,1.0,1.0,1.0,49077662.25,1.0,1.0,1.0,1.0,1.0,20.925684485006514,1.0001779834475393,0.993833414086244,0.9959964012595591,0.9960654564964678,0.9080787737844395,49769618.9,0.8921775898520101,0.9976442397563646,0.991389557677428,0.9932573636686249,nan,23.878006446813785,0.9966189162736899,1.0288968665514338,1.0116074251388827,1.0317802316186373,1.7343153185002125,53351054.55,1.9360189573459758,0.9973410638309392,0.9969523228183386,0.994078686195441,nan,35.613810741687985,1.0304883492545307,1.0346327805298299,1.030493794088758,1.036543983294179,0.7980691671894007,55773283.85,1.1481028151774757,0.9992896999688742,1.0016881253936043,0.9956366020984665,nan,43.72205663189269,1.0141650422352178,0.9986052708272617,1.0138642173216064,1.004616805170822,0.6008131102452913,55929822.8,0.6231343283582091,0.9997220870984155,1.002654534976118,0.996573780873971,nan,47.25908828620889,1.019413121476166,1.0038981884888787,1.0136746292893466,0.992605280748663,1.223632692185085,56934859.65,0.612489307100083,0.9997641841507778,0.9998780753320269,0.9969051658945467,nan,45.203679369251006,1.035719523181028,1.026579176876116,0.9841069094894819,0.9933077991497958,1.8159944902356755,60014580.15,3.840782122905045,0.9996693406547689,1.0033707571574153,0.9969359307800839,nan,49.13283003468681,0.9304178971641248,0.9378615639791255,0.96684372858122,0.9661440677966101,0.722861325488502,60880708.65,0.44581818181818356,0.9983809989250532,0.9991449504331671,0.9966238538367429,nan,44.142988084326305,0.9880864385408061,1.0056075572617866,1.004209127159947,1.0210078505328715,0.616825415539328,61121868.0,1.0570962479608426,0.9992429915909083,1.0044135726045726,0.9977416112406168,nan,49.58777052559259,1.0056325632563257,0.9980268519710033,1.0071475843812046,0.998582474226804,0.8801279002707528,60852838.9,0.6790123456790099,0.9993769946684887,1.003736781783189,0.9973142364757983,nan,44.99629355077836,1.012055310024942,1.0048566639446428,1.009440574757962,1.0032262227384179,0.7544524719268169,60306308.35,0.7670454545454585,0.9996144578286369,1.0041192869669378,0.9980678342764907,nan,55.49889135254988,109.02,0,1
AAPL,1.0,1.0,1.0,1.0,1.0,54725046.8,1.0,1.0,1.0,1.0,1.0,34.70209339774554,0.9989592760180996,1.0118295105652881,1.006862475981334,1.0136818737824491,0.7786452722258632,54049062.35,1.3862068965517287,0.9995148771035459,1.001349709186371,0.9948634140101541,0.9988681508003295,38.583127023424105,1.01241110658151,1.0041053101294066,1.0017720828789531,0.9900782122905027,1.0011327614182615,53554016.95,1.1318407960199084,0.9995113770772783,1.0021075254871628,0.995825620448474,0.9988867629453815,37.29749631811486,0.9905149657733434,0.9998666785174651,1.00040867238173,1.0104726222182097,1.0741940614124788,53351073.7,0.9736043956043939,0.9995149890254432,1.0065496329986874,0.9970058013989255,0.9991834090895314,35.614366729678636,1.00126473643796,0.994755322458776,0.9869418811471341,0.973419700692428,1.0734292922232118,52500336.55,1.3837784148626358,0.9993509941467376,1.002025118820747,0.9946545437494556,0.9982692844353466,39.86457892509524,0.9789552036811476,1.008087216835709,0.9933388460124953,1.0194125745754934,1.6399193623424941,53406103.35,1.5318107667210477,0.9990640788921227,1.00372583705306,0.9964306799891347,0.9994678177314797,51.438127090301,1.0129029285039515,0.9914014715007535,1.0123479628173704,1.0047719803718542,0.5576281566541863,52536837.25,0.5090521831735882,0.9995123304538251,1.0047941046210602,0.9971298096527613,0.9994102052728863,57.38406658739597,1.0068697254384569,1.0067507153075823,1.0096847875742347,1.0031363412339263,0.9860808057839097,51970750.3,0.8723849372384909,0.9995792674520831,1.0039305854073042,0.997322632902469,1.0001086418980523,70.04231311706627,0.9287215055463931,0.9213997069141614,0.910551081350104,0.9075438831569075,2.8802785747992865,54883179.65,1.4964028776978484,0.9968559295554981,0.9950618736817328,0.9927188535026077,0.9982062998503511,40.160489109667544,0.9433200350296779,0.9633235336642729,0.9308819875776397,0.9271125547517102,1.2174833028273353,58865047.05,2.0096153846153806,0.9948968681041538,0.986403933716334,0.9884322227293473,0.9969285148394174,30.777310924369743,0.9139202640672547,0.9713327996798079,0.932102060424896,0.963265739462788,1.2744430341792534,63284801.5,1.557416267942585,0.992607075938984,0.981891041899158,0.9893750389604993,0.9963915878236175,28.387543252595165,174.62,0,1
META,1.0,1.0,1.0,1.0,1.0,52608855.55,1.0,1.0,1.0,1.0,1.0,34.88108720271792,0.9990735146022155,1.0174269193703822,1.0087300615999675,1.0195595069711052,1.2355630923558942,46879137.9,1.5626598465473123,1.000529841452156,0.9977268940566015,1.001341083571825,1.0026835789260027,46.468646864686434,1.0317111523264253,1.0433933222827374,1.0338091964249605,1.039438741131238,1.8410706818677964,46127418.55,1.4312602291325738,1.0012885272485939,1.0022067155722552,1.0012150236890172,1.0027286634941492,59.500624219725374,1.0234284932684605,1.0034609929078016,1.0242538043265657,1.0020210494203783,0.5160718923324285,45448446.6,0.39565465980560716,1.0007002053846363,1.0024954375942237,1.0016430195310497,1.0029446295467388,59.20523138832999,1.002940277989919,0.9908025179991707,0.9755566589008136,0.9835597670967006,0.9639415134757023,45583859.6,2.144508670520213,1.000597630246957,1.0001543399198223,1.0012076249518131,1.002375845570038,51.5566037735849,0.9896820864268038,0.9915160738063533,1.0101010061464981,1.0043722189978719,0.7276317610626685,44461362.8,0.35173854447439035,1.000437727776201,1.0021920800227913,1.0005323642078379,1.002160351581789,51.82926829268293,1.004808802031238,1.0134678842759572,1.0045343186177595,1.0124817012096463,1.1679700370104071,44070225.75,1.8966243917391559,1.0005446086223877,1.0069290356203757,1.0014450611696752,1.0024669357520908,56.87991021324355,1.0141276465408324,1.0188922121682504,1.0211054093680068,1.0227912639829542,1.1734359483861314,44308244.0,0.9030101010101022,1.0007230488624697,1.0082929143614456,1.0028192927457127,1.0030490477255432,62.249155573216754,1.0154975838115374,1.0028611771700355,1.0132246313150834,1.0007068189427477,0.9252918126186451,44499758.4,0.38927045347770883,1.0006860649018707,1.0082558175709309,1.0028094116267021,1.0031124661169148,61.17695136902329,1.0010781270331057,1.0056319241172331,0.9961215737460378,1.0026022304832714,1.2299819232409108,44618398.5,2.4712643678160857,1.0008442214448152,1.0078526660881304,1.0027781460310528,1.0031866684252777,67.1635247698378,650.17,None,0
META,1.0,1.0,1.0,1.0,1.0,46879137.9,1.0,1.0,1.0,1.0,1.0,46.468646864686434,1.0317111523264253,1.0433933222827374,1.0338091964249605,1.039438741131238,1.8410706818677964,46127418.55,1.4312602291325738,1.0012885272485939,1.0022067155722552,1.0012150236890172,1.0027286634941492,59.500624219725374,1.0234284932684605,1.0034609929078016,1.0242538043265657,1.0020210494203783,0.5160718923324285,45448446.6,0.39565465980560716,1.0007002053846363,1.0024954375942237,1.0016430195310497,1.0029446295467388,59.20523138832999,1.002940277989919,0.9908025179991707,0.9755566589008136,0.9835597670967006,0.9639415134757023,45583859.6,2.144508670520213,1.000597630246957,1.0001543399198223,1.0012076249518131,1.002375845570038,51.5566037735849,0.9896820864268038,0.9915160738063533,1.0101010061464981,1.0043722189978719,0.7276317610626685,44461362.8,0.35173854447439035,1.000437727776201,1.0021920800227913,1.0005323642078379,1.002160351581789,51.82926829268293,1.004808802031238,1.0134678842759572,1.0045343186177595,1.0124817012096463,1.1679700370104071,44070225.75,1.8966243917391559,1.0005446086223877,1.0069290356203757,1.0014450611696752,1.0024669357520908,56.87991021324355,1.0141276465408324,1.0188922121682504,1.0211054093680068,1.0227912639829542,1.1734359483861314,44308244.0,0.9030101010101022,1.0007230488624697,1.0082929143614456,1.0028192927457127,1.0030490477255432,62.249155573216754,1.0154975838115374,1.0028611771700355,1.0132246313150834,1.0007068189427477,0.9252918126186451,44499758.4,0.38927045347770883,1.0006860649018707,1.0082558175709309,1.0028094116267021,1.0031124661169148,61.17695136902329,1.0010781270331057,1.0056319241172331,0.9961215737460378,1.0026022304832714,1.2299819232409108,44618398.5,2.4712643678160857,1.0008442214448152,1.0078526660881304,1.0027781460310528,1.0031866684252777,67.1635247698378,1.0100826292823324,1.0100585829556759,1.0051289730822508,1.0063032999629218,1.3679925214256177,45981200.6,1.316279069767431,1.0011907629541223,1.0091653240774405,1.0027743376681955,1.003683786793231,83.89105058365756,645.57,None,0
AMZN,1.0,1.0,1.0,1.0,1.0,53351054.55,1.0,1.0,1.0,1.0,1.0,35.613810741687985,1.0304883492545307,1.0346327805298299,1.030493794088758,1.036543983294179,0.7980691671894007,55773283.85,1.1481028151774757,0.9992896999688742,1.0016881253936043,0.9956366020984665,nan,43.72205663189269,1.0141650422352178,0.9986052708272617,1.0138642173216064,1.004616805170822,0.6008131102452913,55929822.8,0.6231343283582091,0.9997220870984155,1.002654534976118,0.996573780873971,nan,47.25908828620889,1.019413121476166,1.0038981884888787,1.0136746292893466,0.992605280748663,1.223632692185085,56934859.65,0.612489307100083,0.9997641841507778,0.9998780753320269,0.9969051658945467,nan,45.203679369251006,1.035719523181028,1.026579176876116,0.9841069094894819,0.9933077991497958,1.8159944902356755,60014580.15,3.840782122905045,0.9996693406547689,1.0033707571574153,0.9969359307800839,nan,49.13283003468681,0.9304178971641248,0.9378615639791255,0.96684372858122,0.9661440677966101,0.722861325488502,60880708.65,0.44581818181818356,0.9983809989250532,0.9991449504331671,0.9966238538367429,nan,44.142988084326305,0.9880864385408061,1.0056075572617866,1.004209127159947,1.0210078505328715,0.616825415539328,61121868.0,1.0570962479608426,0.9992429915909083,1.0044135726045726,0.9977416112406168,nan,49.58777052559259,1.0056325632563257,0.9980268519710033,1.0071475843812046,0.998582474226804,0.8801279002707528,60852838.9,0.6790123456790099,0.9993769946684887,1.003736781783189,0.9973142364757983,nan,44.99629355077836,1.012055310024942,1.0048566639446428,1.009440574757962,1.0032262227384179,0.7544524719268169,60306308.35,0.7670454545454585,0.9996144578286369,1.0041192869669378,0.9980678342764907,nan,55.49889135254988,1.0056856259593143,1.0008554319931564,0.9862645112292502,0.9760312151616499,1.326875887061501,60410222.55,1.9970370370370398,0.9993066822427925,1.0020812324328965,0.9967548268451405,nan,47.600571778639996,0.9869733447979364,0.9854059829059829,0.999735985215172,1.0000878618811229,0.8339954714537586,58980462.0,0.502225519287836,0.9993733663672015,0.999053614251456,0.9980124223602486,nan,56.01440576230493,229.2,0,1
